LAMMPS data file via write_data, version 29 Sep 2021, timestep = 2000000

4160 atoms
5 atom types

2.6856134602406527 89.91438653975037 xlo xhi
3.7188747731858776 45.481125226809986 ylo yhi
3.2650471961907 14.734952803808934 zlo zhi

Masses

1 12.0107
2 1.00794
3 15.9994
4 16
5 1

Atoms # charge

1 1 0.01787202309925555 4.689856484975353 6.122999293619036 6.143017429774666 0 0 0
3 1 0.04258675463834435 3.507947044307932 6.873942933695908 6.45751781938184 0 0 0
11 1 0.02755303885385032 4.648992053941526 9.042607446296573 6.126666552568953 0 0 0
12 1 0.04873293452096199 3.4626801311056106 8.336331869579467 6.347126199583211 0 0 0
2 1 0.027249416824705965 4.769831621372131 4.740089036977652 5.87218828539644 0 0 0
134 1 0.19763932136030807 4.614598188065644 10.385174344374416 5.62891811357926 0 0 0
909 3 -0.614638073624356 11.835806544748793 6.372059685054485 6.5081743735996005 0 0 0
14 1 0.01026398903635587 5.839480757133021 8.277740585065047 5.8981496558030315 0 0 0
7 1 0.04711893161985205 5.849424124562592 6.833583050013553 5.81097357013963 0 0 0
988 3 -0.551046684418329 10.515228786159478 6.752346779622989 8.944861579981072 0 0 0
15 1 0.08963632407694809 7.066251353673062 8.989535298084562 5.747922579843342 0 0 0
136 1 0.11203930460973699 7.015698746686313 10.36625207328638 5.655884428498716 0 0 0
8 1 -0.003626503682431236 6.8635134090437875 6.337572100766325 5.062449638441183 0 0 0
9 1 0.06708841502457803 6.964296545978611 4.858127502032951 4.863219034908213 0 0 0
30 1 0.004402881838486559 8.095128442670873 8.362696435252385 5.093632772540291 0 0 0
23 1 0.1993795594228264 11.843754058125356 6.129027858889767 5.017953048140776 0 0 0
910 2 0.3487232431914297 10.94833765243612 6.111458772109142 6.717856110011888 0 0 0
154 1 -0.0010792733345229844 9.414414835445475 10.347707133304997 5.211522739340605 0 0 0
19 1 0.038297472599690276 9.421854960870217 4.849921899642342 4.536020382066344 0 0 0
24 1 0.017527895239842214 11.821890032989131 4.660541429630719 4.72929887470954 0 0 0
28 1 0.06996104355666144 9.402020288207954 9.019974207744088 4.8755606991838745 0 0 0
155 1 0.041159515174900914 11.863905887833639 10.31251013775487 5.07685590264979 0 0 0
26 1 0.21320222337663977 13.072744920344485 6.698988728817097 4.606461574303949 0 0 0
32 1 0.04210265755049585 13.071705355266552 8.109128244662102 5.02974346658598 0 0 0
31 1 0.041830594264918614 11.92366381662093 8.910699224695794 4.76412485824975 0 0 0
29 1 0.05196880062190406 10.641126977227671 8.297394154375667 4.620455169458229 0 0 0
16 1 -0.04329746041982202 10.749393281761755 6.851107004517921 4.4334705003372665 0 0 0
18 1 0.24224464526265577 7.711928022831092 7.220393497106016 4.352101681089475 0 0 0
22 1 0.05363980589082948 8.176980512801364 4.22798252913454 4.705566756262229 0 0 0
17 1 0.2676997675565295 9.694932355700434 6.151751865314628 3.8740633130488003 0 0 0
1143 1 0.29285257584309893 11.72212029290953 6.110475358113198 9.521259168135346 0 0 0
1134 1 0.020648760054773164 9.205150553816019 6.267715563842932 11.083291479437882 0 0 0
1126 1 0.055143556068263974 7.074769705398171 4.607308656861776 11.757079480887903 0 0 0
1125 1 0.04286199184796498 7.035672276061732 6.082609819437079 12.083844544181567 0 0 0
1129 1 1.3598547902268776e-05 4.85638085218282 4.596048269492761 12.783041918719114 0 0 0
1128 1 0.045128670790373866 4.599893533531755 6.070351594542503 12.503953386392688 0 0 0
1137 1 0.04121408871279613 7.0342674597233055 8.990988983708792 12.177591305200279 0 0 0
1138 1 0.03878100931257267 5.885617347201707 8.238691976578508 12.349426835440127 0 0 0
1127 1 0.0188185733608857 5.865756737650981 6.7817103824024425 12.432644425917655 0 0 0
1252 1 0.04396468218496907 4.6157972645759955 10.3550555539517 12.297377811532906 0 0 0
1139 1 0.042610295265462686 4.56449771377775 8.91208544732996 12.323770185040937 0 0 0
1142 1 -0.03502169899148026 12.870814608465912 6.789805637649833 9.952743654480749 0 0 0
3602 1 0.019810441464789136 3.3589134736018926 8.175509179352193 12.200063928461473 1 0 0
1144 1 0.2922522124905486 9.856193590164086 7.1537663065547425 10.20040452935784 0 0 0
1154 1 0.05514633307650838 11.563496118943567 8.975894323354341 10.292593570958058 0 0 0
1155 1 0.06249863087840067 12.782652913406988 8.198052287801348 10.08935771270671 0 0 0
21 3 -0.5000271624017097 8.570748587283578 6.793450257671475 14.654406668933415 0 0 -1
1007 3 -0.6350650970750884 6.7060534150914775 10.10603406529545 10.099937183393514 0 0 0
1271 1 0.03452021840502709 11.659979788483662 10.362225407120853 10.454395059258417 0 0 0
3591 1 0.03328741760091905 3.408294992947561 6.731094319415896 12.330842547650331 1 0 0
1145 1 0.024241667073933867 11.584958542982593 4.81771328291144 10.17852070712436 0 0 0
1156 1 0.003337696392864825 10.341091623360251 8.369138965341579 10.834453204879562 0 0 0
2013 4 -0.8780933308905381 8.353008949672766 8.726535690194455 7.770628761339769 0 0 0
2289 4 -0.7758631351801146 11.262333533771418 5.881322432545645 12.599212792196003 0 0 0
2121 4 -0.8227131266188111 8.910409868010323 5.851945168764486 6.839556463777314 0 1 0
25 3 -0.4741176215304092 13.001805208768765 6.707283323897336 14.55267992354841 0 0 -1
1133 1 0.07266041835567952 8.191612927883936 6.850701907807894 11.914184372608121 0 0 0
1135 1 0.06779186022153869 9.223900116362696 4.830260756811686 10.730881517403608 0 0 0
1140 1 0.05921734256757633 8.202593213698846 8.312141465752829 11.93996146785447 0 0 0
1253 1 0.208485503392232 6.918118322466821 10.301000742687105 11.619241259192957 0 0 0
1255 1 0.2236289843311418 9.233839077959722 10.287555566124306 11.103712683843767 0 0 0
1141 1 0.026168123071719226 9.330518608884855 8.98451143955534 11.517160153374608 0 0 0
2015 5 0.3771624207819855 9.118576674718774 9.191156524062261 7.520249214526618 0 0 0
2290 5 0.34690847798517005 12.116105035792748 6.057980237283612 13.06957336330534 0 0 0
2122 5 0.41220007964381883 9.0939355984942 6.710105735261495 7.189015086187843 0 1 0
2123 5 0.4113335088444736 9.17157651563642 5.140123472785225 7.432965571074886 0 1 0
1147 1 0.013800670084992379 10.334264679138375 4.25457458553409 10.303733894624223 0 0 0
20 1 0.0032773362929896938 10.602549424156425 4.109667310591246 4.666549674613345 0 0 0
10 1 -0.00815173206595288 5.859774610254684 4.082300580520087 5.208356288128984 0 0 0
1146 1 0.0317220983170836 12.771558914587922 4.169289488990862 10.040562928770214 0 0 0
1136 1 0.023788936769328098 8.141881046726384 4.000821079272105 11.123855100201965 0 0 0
2291 5 0.34953590178022154 10.911103032346404 5.194517223937122 13.124274021559012 0 0 0
2014 5 0.426230388860231 7.927778604452706 9.155758355942389 8.491271011733652 0 0 0
3894 4 -0.8124226339618563 6.930443058737407 6.731502968943209 9.296501207377265 1 1 0
3895 5 0.3883648425666387 7.0837001399681 7.299241360123055 8.506226271350405 1 1 0
3896 5 0.41948107278700114 6.864913927693216 5.766891363563271 9.113300752671194 1 1 0
1131 1 0.0596449920052518 4.431401798530479 3.964977782635643 13.884667606209193 0 0 0
3991 5 0.3091093907286869 3.3618667686583477 8.263239092995317 3.2874555594326136 1 0 1
3990 4 -0.859028799682583 4.110437193220709 7.712581606726571 3.54390411431341 1 0 1
3992 5 0.3864220742601444 4.822104957376846 8.321734018993912 3.7563297139039205 1 0 1
3893 5 0.3505824530982021 4.440097329687739 6.613302785316159 9.841473635202227 1 0 0
3891 4 -0.7741230588152264 4.018609258356413 5.809076601061246 9.52014683830254 1 0 0
3892 5 0.34582098046249643 4.598816502608958 5.27992546945194 8.978763149976823 1 0 0
132 3 -0.7108960123545838 4.57647427434136 10.329857462777447 4.075162340893254 0 0 0
3812 5 0.35054032117214096 5.177947381158205 7.932652379717185 9.28262741887411 1 0 0
3811 5 0.3992619059428353 4.784953488047158 9.30889029255962 8.65959710528747 1 0 0
3810 4 -0.8241785827317675 4.417724667372909 8.53441909244174 9.047377732977193 1 0 0
27 1 -0.04256110522286378 12.932570219148127 3.8619069628073794 5.171776211497077 0 0 0
1130 1 0.06074763061045815 5.959607735728891 3.8290711399455084 11.978887069897796 0 0 0
3949 5 0.38763672739187865 11.086072502855629 8.482509946545767 7.719862761483985 1 0 0
3948 4 -0.8145944516384366 11.032332832916296 9.39912507143971 7.595625289447184 1 0 0
3950 5 0.3515390466830538 10.405492752421527 9.640817950968469 8.330239151156619 1 0 0
4160 4 -0.7928735203261951 11.991886511614622 10.168970919019536 13.257606106926849 0 0 0
2345 5 0.35462045642278106 11.253073106880512 9.767087792405231 13.70773277918493 0 0 0
135 3 -0.36724099650138864 7.274717977881956 10.62279131245367 4.158553673497961 0 0 0
4016 5 0.3988505092978941 2.946994360598183 6.314123894367514 3.3445362305527766 1 1 1
3951 4 -0.845923989137123 6.371673524284381 4.016311924329519 8.68323471530945 1 0 0
6 1 -0.007544446179725408 3.6295835084943633 3.9466019382034623 6.195884701898951 0 0 0
278 1 0.00027708161106108214 4.65007741477821 18.57429776753667 7.105800241622273 0 0 0
1152 2 0.33358854550810113 13.474056889579561 6.118787037566066 12.319643125706213 0 0 0
1008 3 -0.4995373991400944 9.396113671964269 10.510517055398177 9.637543321165175 0 0 0
1502 2 0.3865979554157112 4.487770200636772 22.888235921579017 3.429732012869621 0 0 1
1501 1 0.056046748263488794 8.026483502262508 23.607357595909914 12.24713540912264 0 0 0
1254 3 -0.5982651374745699 8.723391001117733 10.815240214658983 13.197245170330032 0 0 0
3874 5 0.3696669676243124 4.2262073681883425 11.325602074176427 8.329535526656649 1 0 0
923 2 0.3245129163766646 6.740213687480149 11.289188984286879 7.919277129471948 0 0 0
2344 5 0.3810984450820047 12.066421704381957 11.104080433218439 13.612207856166423 0 0 0
3875 5 0.3937721166155713 4.367762601127551 12.633592297473704 9.244959723927005 1 0 0
169 3 -0.4118865595292519 13.484833806695889 14.874438511894436 4.716375790662355 0 0 0
922 3 -0.7056190406740802 5.931123541610097 10.866985426203215 7.593728234493537 0 0 0
2038 5 0.34170750190146787 4.633776293844592 14.650264826405643 9.251508466580947 1 1 0
2037 4 -0.8611312584146891 3.7632995216135257 15.12071540809646 9.2639229476743 1 1 0
143 2 0.3740293955375325 4.6676257793520515 11.212775320651794 3.908891668420386 0 0 0
1011 2 0.36112127045159076 6.482691329352061 10.90676193177666 9.742042746330124 0 0 0
2039 5 0.3532587614767919 3.996963259896114 16.02233012637963 9.362564794600251 1 1 0
163 1 0.013350978772843004 13.091910381367537 10.954666596757356 5.353058729681538 0 0 0
3714 1 0.022936420069773707 3.357140122774486 11.003333141630868 12.326817982097992 1 0 0
2183 5 0.4075385585120908 10.86239051834057 13.537742695352 13.672502131318447 0 0 0
142 1 -0.003638272445949501 3.458972599544575 11.04659719244642 6.062498855825103 0 0 0
1261 1 0.16155475237478345 8.13285928845891 11.020429583381521 11.76977085215711 0 0 0
1259 1 0.015826825575850818 5.8212523079788046 11.124772656391366 12.094772196673974 0 0 0
1263 2 0.41556650923131316 8.407919630779663 11.590327297549175 13.700416384056243 0 0 0
146 1 0.21157596462436928 5.870252882678634 11.035112909526411 6.093213107465188 0 0 0
926 3 -0.5824717146239583 11.846984210867 14.106174490875027 7.743030464098342 0 0 0
139 1 0.21214931806515913 4.571518432194555 13.213722613613522 5.464419558236675 0 0 0
140 1 0.018714332693875298 3.510869323454117 12.452503224169433 5.999668462684578 0 0 0
145 1 -0.023764417094844687 5.813019450540934 12.548131482203992 5.596024988065803 0 0 0
147 1 0.06937130087119454 7.007628460398494 13.194085184607326 5.3253721266461795 0 0 0
157 1 0.04730593126786882 9.441883511577913 13.223241458217824 5.668687222515777 0 0 0
158 1 -0.009229437493770629 8.21859678717341 12.577947613334953 5.410288769753511 0 0 0
156 1 0.030915187552743327 10.693980183201191 12.464314603013747 5.582077211938637 0 0 0
160 1 0.1555244663459107 8.221275035190772 11.132447927278001 5.277858970267319 0 0 0
161 1 0.06749627938284915 11.905174653079449 13.156173645445183 5.584595692874204 0 0 0
162 1 0.03452250416845972 13.05250342272489 12.370818750694614 5.639734242774446 0 0 0
159 1 0.052089642784345594 10.632838602221938 11.028214881248081 5.3570844064349 0 0 0
138 3 -0.7486502629618448 4.137348150164522 13.342922398476988 3.873139123598796 0 0 0
2222 5 0.3536087068181236 6.012740585457868 12.74677931418295 14.281918733780946 0 0 0
1273 1 0.03559220701243066 12.861063504517848 12.447969295550505 10.764141050883303 0 0 0
1256 1 0.25270527183454455 6.76201558599188 13.240301979101416 11.341722047595331 0 0 0
