LAMMPS data file via write_data, version 29 Sep 2021, timestep = 2000000

6410 atoms
5 atom types

2.67528089040799 89.92471910958642 xlo xhi
3.7424376729140434 45.45756232708657 ylo yhi
2.010283266348372 15.989716733654241 zlo zhi

Masses

1 12.0107
2 1.00794
3 15.9994
4 16
5 1

Atoms # charge

910 2 0.38831323270263823 12.00558051393383 5.998055498730392 2.6363805523021764 0 0 0
1008 3 -0.3551681419745327 7.837823040202412 9.82353737189691 6.687302397256909 0 0 0
988 3 -0.48328355442800086 9.296189040937293 5.460624576559589 5.747823959131736 0 0 0
1007 3 -0.5732860805429587 4.996908017193436 9.250748529900036 7.286051765884492 0 0 0
1144 1 0.25457728102925437 8.477776792352952 5.956350854027457 6.8985267914766 0 0 0
1155 1 0.07472830698905938 11.339779151619204 7.118050672710381 6.974445655842766 0 0 0
1142 1 -0.0315600922140161 11.429879042604172 5.701275555311309 7.067829663167263 0 0 0
1143 1 0.2751256065091215 10.459819092823107 4.9139755782041235 6.516129446995477 0 0 0
1154 1 0.06978860325355796 10.067911823469505 7.875824533042891 7.095851140821137 0 0 0
1157 1 0.04642422199014265 12.625677366522384 7.739222137960963 7.013008872446044 0 0 0
5 1 -0.047539370984721885 3.050349572859127 4.872165795458937 3.0877851253203454 0 0 0
6 1 0.07828689810351258 4.003999914969325 4.02736485836069 2.338728595711473 0 0 0
1156 1 0.027514499065976545 8.803159213520107 7.259625158112987 7.3544634503007975 0 0 0
1272 1 0.034269852144940785 12.594732760106684 9.158351927021744 7.301258893545964 0 0 0
1271 1 0.02305811223830606 10.153735069291749 9.254606608224856 7.480153780316403 0 0 0
1276 1 0.02679486349097169 11.367311661882598 9.933388218678076 7.456506268519337 0 0 0
1277 1 0.16014146669120288 8.921581093262331 9.957013582173207 7.795758445269169 0 0 0
5322 4 -0.7813586930502959 8.380887330273804 6.635785784172247 3.0525317400342145 1 0 0
1134 1 -0.01629934239246999 7.699227624307667 5.073842468647088 7.685502718375296 0 0 0
1148 1 0.22241248125166982 12.639254962971066 5.114431880994268 7.65193215831392 0 0 0
1255 1 0.133073451109278 7.718159981071034 9.292484217467264 8.102042904612341 0 0 0
5553 4 -0.7889271993278888 5.952255195854303 7.404055736714428 4.294931796310405 1 0 0
1011 2 0.3507733651254928 4.993787463010672 10.140279986536274 7.046349925430622 0 0 0
2160 4 -0.8146291877642597 6.377930929753644 4.758407659669122 4.671695362378272 0 0 0
5555 5 0.45869412775908064 6.030350191694268 6.498892039889143 4.374300571719731 1 0 0
5554 5 0.3962852310035773 6.888554076063559 7.743595300227713 4.2306282343171375 1 0 0
5323 5 0.4318225736231531 8.724059788574394 5.898331401395204 3.622839077438454 1 0 0
5324 5 0.41291489061629033 9.055014971494044 7.324413681385673 3.032347354144645 1 0 0
5447 5 0.3385906282678657 4.9544845010331695 5.642964694755523 6.777160141804076 1 1 0
5445 4 -0.8065278125576987 4.016866704928035 5.726822232383615 7.078646765535669 1 1 0
5446 5 0.37627572878528615 3.7318642975868546 4.8414540407012545 7.258451987133093 1 1 0
909 3 -0.6388533082878315 12.353384850127876 6.634093146201263 15.985891952210329 0 0 -1
1989 4 -0.8319999855241702 9.841433310056878 9.140750388900607 2.8789135886979396 0 0 0
2262 4 -0.7493937941513692 12.6582131386025 9.179709710853185 3.7776554201035997 0 0 0
1990 5 0.415071224454053 10.835154631789278 9.131088212234669 3.0126692141002422 0 0 0
1141 1 0.037284245154427485 7.811038208922264 7.909347074871491 8.107876706781372 0 0 0
2264 5 0.39526084192819755 13.359639147996097 8.458229212644271 3.7222385037175902 0 0 0
2035 5 0.36041799941094754 3.656968646790875 9.679636712062333 4.4921046175749435 0 0 0
3 1 0.0738598192481408 3.911348789870553 6.869784637665489 2.2428456142550828 0 0 0
2058 4 -0.7754701730812144 11.595107811095655 4.350466126947973 3.78235036124029 0 0 0
2485 5 0.4164709602695727 4.045989841919016 8.130978518738951 4.611479570593167 0 0 0
2263 5 0.3688099382833685 13.094766226204932 9.949543203305844 4.168438423872397 0 0 0
2469 4 -0.8696812676640437 8.822552065216165 3.982374833377794 3.379451128968695 0 0 0
1991 5 0.4247074725458766 9.487595641888047 9.973792921354935 3.1515714806349937 0 0 0
2161 5 0.4166952661633786 7.2413519905808785 4.551460424748965 4.300693502212564 0 0 0
5456 5 0.39680937998851473 2.902620437866204 9.397478092147995 7.039496233433374 1 1 0
1133 1 0.030844764916116374 6.7488802808571045 5.707264052604544 8.539763978489905 0 0 0
1140 1 0.032481630982827775 6.729826666345662 7.168412674707559 8.62163940973618 0 0 0
1253 1 0.17895239193692153 5.497607919184587 9.238863508367828 8.803363111517921 0 0 0
2059 5 0.40915297083329777 12.339908676310499 4.268371462231437 4.403654000306421 0 0 0
1261 1 0.1770857537162223 6.713880276915602 9.941049507295158 8.979219248231646 0 0 0
2162 5 0.3906365204299902 5.994003423418857 3.999860931098897 5.194457989170123 0 0 0
12 1 0.044739831846374624 3.7657330469007224 8.291045267946311 15.983676040608806 0 0 -1
1137 1 0.021625905838298248 5.6204068715666295 7.85827780493808 9.189845719450172 0 0 0
2484 4 -0.8860654397590493 3.174307773313209 7.808330173146632 4.74624940561997 0 0 0
2471 5 0.41529161082406957 9.769495623196757 3.9049643887346117 3.25714903470674 0 0 0
2486 5 0.39883358049492845 3.192481688168203 7.122947757272224 5.441600717149663 0 0 0
4 1 0.05327934619701441 2.7004301331806095 6.130665378212708 2.431344053531411 0 0 0
1513 1 0.13399976283793377 5.637771941463147 24.534522429555878 10.949835660551596 0 0 0
2034 4 -0.7897911920232069 3.643219141113924 10.606934207211424 4.7157065185184175 0 0 0
2036 5 0.37787029800997063 4.577293921818535 10.883648298678352 4.598841385409297 0 0 0
922 3 -0.5991749673566847 6.375590173921854 10.710211753626282 2.98314298514533 0 0 0
2176 5 0.3982253788035427 10.983256652995697 13.574410781562126 5.337522037465117 0 0 0
2014 5 0.46020928713915715 9.502161296077634 12.011533881951857 4.480327735240431 0 0 0
2013 4 -0.8729719760077597 8.954037846694366 11.80326019357704 3.769337615020264 0 0 0
